lat,lon,temp,humidity,co,co2,nh3,no2,tvoc
43.03198287,131.8907114,30.90932802,21.76412868,434.5439713,644.1775361,395.366286,424.2064207,638.72631
43.01919686,131.8952739,26.05813014,52.40635466,381.0897244,591.2636491,587.0537222,315.9415473,417.3342522
43.02475666,131.8909888,30.1816852,50.99900654,437.1435076,312.370494,535.826301,468.4821521,514.50102
43.01886347,131.8945354,22.88051858,27.50327072,442.1608886,316.5846176,455.6316073,694.3873155,664.1509528
43.01616239,131.8977607,27.79082208,30.87725965,376.3903912,276.3175076,483.0563747,473.563162,284.1733573
43.02960713,131.8844262,26.35623905,54.19423031,665.6654703,493.7894974,273.8777073,307.5527251,503.3288405
43.02308098,131.8916423,23.99880257,35.20371313,252.9550978,330.52461,677.3581172,667.3982454,721.9966368
43.02065354,131.8933964,26.08208585,32.17400764,712.4329902,714.4015617,569.5011514,310.2105254,433.3672958
43.03474223,131.8958054,28.02369351,52.94290367,502.18878,419.9884958,739.9067791,422.5448756,454.7524267
43.0186488,131.8998849,21.62558982,33.32716496,685.8568009,394.6999161,477.421585,619.8176696,490.883793
43.02085948,131.9008718,28.91919764,42.69811298,546.2853229,316.1288519,402.6227067,519.530462,512.9087025
43.0275421,131.8928414,21.51956743,30.45236619,312.6534763,346.5960782,447.1241179,427.211037,534.1987928
43.02381191,131.8844184,22.48141885,44.37135839,672.1052558,360.135121,529.9493782,271.8782653,274.3444355
43.03508068,131.8824498,29.75152541,61.62246669,547.9630305,649.3124785,592.010663,696.8385746,745.9902225
43.02328784,131.9005719,23.74459852,39.68703167,693.413841,325.1834852,430.5672149,256.8458264,362.7232246
43.01823047,131.8864568,22.93891484,33.35750452,564.5376326,606.1451148,317.061998,476.9768169,486.9223328
43.02624507,131.8955078,26.18826121,28.33329172,426.2746301,256.3832157,375.3482974,417.1954064,749.5890777
43.02611262,131.8888287,26.43365156,32.75266195,618.679966,522.2783589,353.3913741,691.9102318,549.2068056
43.03372719,131.8827762,22.78715306,29.24007175,286.4656864,403.1682383,525.7469105,332.8138591,293.1470724
43.03006486,131.8826131,26.62005273,47.21050774,478.8166258,364.9261733,598.3071876,653.2211611,471.5034026
43.02656179,131.8926601,23.29898936,21.30046571,450.4408155,396.3271013,436.6518653,370.4935653,512.6202733
43.02840651,131.884319,24.09948434,62.63850709,361.8842785,632.7526922,585.9017815,471.7560142,673.9757178
43.02319411,131.8984192,30.69383804,44.58757858,730.7749804,592.116778,426.5603515,603.2776061,430.8547181
43.03523637,131.8978779,27.77984556,60.02119431,480.8682121,511.1592517,491.8856754,499.021999,478.1530019
43.02868822,131.8964016,23.26872181,23.93368879,664.3814986,504.0540618,462.9425772,319.2442324,484.2520776
43.01618925,131.9016002,21.90721974,32.17740389,264.4428669,422.6406971,531.6756935,339.6403869,523.5404615
43.01775905,131.8977358,28.45307366,49.25460767,250.6876773,471.9422811,392.7807655,383.177925,312.9637268
43.03223952,131.89596,25.0300222,34.26864657,322.3231992,635.2062544,466.7065501,361.4308382,414.8789471
43.02948333,131.8938927,23.89738269,39.91600402,551.452764,455.3269272,303.6791576,563.3110035,679.5350747
43.03342093,131.8905636,22.01640832,52.39824621,460.0848471,350.2402136,493.0908297,322.1122771,270.2399491
43.02373714,131.8839912,21.17194419,52.25030743,484.3148128,256.1797207,355.5528491,519.2464924,632.4665298
43.02085289,131.8862602,25.24183404,38.79945616,613.0760075,490.947679,430.3162655,506.7520994,518.9786282
43.03578776,131.8954474,23.14723597,15.93120812,278.7963792,311.7329766,652.7268378,551.6881965,609.144556
43.0254998,131.8934622,24.83111209,39.38851978,510.738581,552.2807214,637.3022744,660.290221,614.2728888
43.02508009,131.8940803,21.50635247,20.17290109,658.9520977,723.6502219,479.3195289,605.0685577,564.6555659
43.03040977,131.8947113,26.67029787,45.56094779,361.8161045,418.9370509,620.2319157,698.1106424,486.6519817
43.03319108,131.8937296,30.15491732,41.36556856,357.2755994,326.9901321,603.7853436,602.1011141,258.3772476
43.03468632,131.8930453,29.25244753,33.1310362,610.3614476,560.1918212,633.7945614,548.5331509,488.0547586
43.02790055,131.9009709,25.89403523,36.5196824,542.3052122,506.5238124,281.1579929,657.152251,659.8448277
43.02685716,131.8916534,28.91545393,24.80303834,591.3994728,335.0565453,509.1989758,370.8047585,287.8230298
43.01620011,131.9012578,27.10130666,46.09355611,345.1796614,686.6029946,625.7784746,334.6172124,550.9676836
43.03006519,131.8874784,30.29003694,53.361127,443.6011988,508.4368216,447.3875375,530.7885617,518.5787443
43.03566564,131.8915632,27.9840438,49.53491954,459.2404293,319.1416998,650.9071452,726.740247,293.0838292
43.02393953,131.8841696,29.1029235,27.47297579,567.7703754,740.2738459,515.9859767,700.6436705,412.1316082
43.02637403,131.8869416,29.66548509,43.57481299,385.8291163,586.1857142,476.9294941,368.9471921,445.5188931
43.01892597,131.8981688,24.01078588,59.05894136,472.5989489,726.371138,525.4521476,568.475555,509.711913
43.03509484,131.8862228,25.7861267,39.03905013,311.4390227,449.8749334,440.8397458,670.979035,369.791546
43.02650622,131.8896189,27.05749714,53.62957346,516.3155812,721.4380685,431.4013749,258.2851506,453.8654787
43.03376755,131.901402,22.16194598,15.81151367,250.2419992,350.3026158,437.0902163,692.4872968,511.1813146
43.02525418,131.8957586,25.9675764,15.46171903,282.0324979,474.0758276,377.7572373,374.1255043,276.1488073
43.02880095,131.8915232,27.93194248,40.81450052,651.4087549,499.8700532,418.5452582,472.0352359,313.5215689
43.03128283,131.8878542,30.40722884,54.67541031,591.3064226,720.2434537,483.9925814,313.7063696,417.5062629
43.032666,131.8956949,23.19590063,46.91728522,309.7213698,417.8474766,594.7551328,630.3074192,497.2025826
43.02567717,131.8968705,23.09733213,62.41247462,657.1939146,729.7016974,649.5243234,434.0694825,689.0907829
43.0192987,131.8949421,26.78350821,33.26450585,523.2944773,498.3467628,522.2099768,309.2917335,742.802451
43.02399838,131.8966738,30.46429442,20.82863186,643.5037134,468.410086,689.1538112,302.3921515,356.1190169
43.02556037,131.8965121,29.12710726,53.4311643,641.4401816,603.6620734,254.0137927,318.0378373,718.0536322
43.01704001,131.8933635,25.66576045,42.48243952,642.6385332,381.6040464,302.5314359,502.6208215,538.7024853
43.03335363,131.8878958,30.90655364,29.08589869,708.3939332,637.9136921,282.1363769,679.7594211,541.1969816
43.02022346,131.8903984,30.84629317,56.96384516,487.6097708,551.8940716,628.7123337,442.9982608,389.4689537
43.02602914,131.8923673,28.63964324,22.45034847,401.6965656,673.2818044,677.9120988,597.2240528,720.0627019
43.02765323,131.8885131,24.79030058,46.20473729,691.7284336,616.6339093,441.6883566,637.5783154,284.3998871
43.02963884,131.8979555,26.30747489,39.33083458,569.5197945,541.3394712,602.1569121,641.85373,575.1700439
43.03456713,131.8856377,24.53436734,53.39342738,566.2660252,330.4148473,718.7601464,715.7649323,597.2900846
43.01987861,131.8974726,21.01717007,62.18081421,561.0728934,655.3040874,445.9476493,624.9164511,490.0245659
43.0184586,131.8848391,23.78875,34.60841427,698.7268553,292.0388802,711.6081965,504.5819944,481.8550705
43.03496767,131.8897464,21.16171341,43.57102263,586.9940563,351.0893723,427.7058859,296.7082367,611.6636412
43.0194296,131.8844542,28.1766913,44.61245975,389.9102643,516.7455245,483.8138961,390.2953447,594.9972816
43.03468451,131.8965401,23.26701266,54.27470841,530.2454358,285.4648354,297.0437374,669.1988683,485.0829668
43.02007267,131.8952384,26.23269529,29.30272997,321.9821326,352.7412116,429.2242885,310.9743546,656.2756646
43.01898308,131.8998296,24.9186943,45.45137142,351.8293989,716.7569855,711.0269079,253.6626305,364.8375877
43.02371324,131.8908286,27.64783237,47.20460336,687.4125433,290.1750868,686.2658307,676.4502668,563.8839158
43.03214699,131.8914829,30.47398091,54.61512419,542.62874,677.4699293,708.324157,352.660722,736.8471781
43.02580037,131.8854637,21.5930481,58.57130552,385.0742471,646.6413348,296.6546777,724.9308088,488.3069323
43.02315154,131.8944897,25.57144975,48.39417757,307.0710246,724.4426371,660.8890321,434.5653889,486.203043
43.02205143,131.9020129,21.54775896,57.31551958,554.8299435,608.3157583,322.1159256,566.893767,324.4364066
43.03153928,131.8964828,22.886143,49.10604508,593.9470418,477.8420427,541.2816131,668.7388952,528.5996415
43.029122,131.8846663,23.11962365,28.63637311,691.3611509,508.1538649,307.7303775,565.513717,703.9656211
43.03158302,131.8950308,27.54505217,21.43219025,522.249048,395.1055701,361.5577197,300.2546351,404.0243106
43.02936827,131.8922999,22.11475796,26.50778054,443.3991063,264.5255695,299.0376793,690.6875317,633.3556511
43.03039857,131.888775,26.87985106,40.89608414,421.8283239,722.8582028,506.3441972,653.8582709,375.9102117
43.01742653,131.8844639,22.46154453,26.50771998,676.27912,725.7247829,731.6941594,671.3834101,598.2551727
43.03392782,131.8897283,21.85346463,28.35223305,554.2634381,266.6122588,679.5496401,465.5770694,658.0158226
43.0332131,131.8852558,26.72218914,27.30776852,454.7680056,551.7769528,571.4974427,457.7975267,494.2884391
43.02015655,131.8823952,27.95269869,61.72694013,528.3648819,412.3382426,412.6484848,563.0043055,250.2691652
43.01771157,131.8990618,27.35998466,58.23470561,595.9611021,569.4947796,308.6593476,450.9737332,271.8777779
43.01840889,131.8845172,24.90261942,44.96625017,624.308321,586.7342906,499.9627077,271.8056635,565.9144321
43.03319876,131.8911222,21.33816367,42.30563149,279.2786155,706.3225892,428.4613102,373.5198441,441.221747
43.03212551,131.8825099,30.55889804,62.61541035,287.404424,583.3293225,458.0134168,658.6525351,351.85862
43.01690382,131.9016159,23.75444294,23.35721131,623.8260293,351.7274788,465.9346845,362.6996714,727.9228585
43.03184394,131.8849524,27.71504314,49.97682434,430.3096073,281.0826789,379.8083916,658.8302495,553.1166156
43.02955377,131.8992126,22.92663296,38.40604936,486.586887,340.4646137,696.6066211,671.3311679,353.9106366
43.02755449,131.8941716,23.42985262,45.50275755,302.2746625,654.2935802,337.7199317,540.8881596,558.4315802
43.02533186,131.8856064,24.5247221,38.42497368,334.2987493,324.4987706,679.6649185,508.8322283,540.9202817
43.03034797,131.8979346,25.11776595,25.10068589,733.2447812,418.5099121,455.6564178,325.4203261,460.9920641
43.02661415,131.9006141,23.14035027,23.13126609,663.674727,703.0425312,494.7213157,462.6429479,345.2847624
43.03557584,131.8938825,27.4510558,22.30196601,300.8761478,500.916453,450.3974355,487.3492785,397.4822558
43.02542227,131.893024,28.27383323,36.69685197,266.8736478,584.5120054,269.2051081,421.1684997,632.7476438
43.01636451,131.8836649,24.99223285,50.54401543,452.2892563,325.9943031,486.3787791,560.1286814,655.6565788
43.02620678,131.8994127,30.24179583,48.05314036,702.0008971,370.1896041,688.7927166,544.1316672,326.323466
43.02951014,131.887666,28.42840361,56.87585304,661.6096081,349.415145,694.026756,653.9972481,659.9961411
43.03039486,131.8921582,21.58636397,55.93389543,737.0672777,592.1374832,737.5057857,609.7087862,485.2620678
43.02779876,131.896656,23.80217337,37.97477389,506.5587404,313.707879,348.2349595,700.1902261,612.6941869
43.02468255,131.8890675,30.12602764,60.47349233,467.6121083,652.6061668,401.1279774,605.0802352,628.1823027
43.0318462,131.8863567,25.95084794,55.87930742,454.2245513,550.2060913,392.3854044,743.599647,522.9627046
43.01838895,131.8841667,27.42862056,35.92501361,606.1807153,267.4509113,410.3292748,253.2562838,537.8577947
43.02286803,131.8951084,30.8721328,32.32980826,442.4423022,391.2084865,492.9710269,737.9372284,402.2094067
43.02537556,131.8846488,21.99751803,26.6225909,569.6192772,476.2676791,549.995338,721.7100643,498.5829776
43.03419148,131.8886374,28.3856041,48.4652095,390.7887465,501.5367868,257.8239334,702.8768399,689.1854716
43.02876546,131.8981789,22.87002176,58.74775018,493.7386574,742.5470934,554.6549276,628.7179322,688.0786335
43.03077356,131.8849506,22.32088717,31.29298351,671.819937,355.7258323,661.7908894,384.0458493,660.3489776
43.03422128,131.8859198,30.29323797,52.27343823,616.9959733,632.962544,744.9240013,396.5890035,446.8374247
43.02364266,131.8828716,26.85404348,15.50087148,289.5344057,451.9353211,478.1720602,456.7377818,700.5199206
43.03571637,131.8969091,22.91735133,22.78623097,394.5238357,724.7928432,572.3864987,390.2503062,574.1778124
43.02697006,131.8854339,22.79416727,41.92094891,439.9156991,522.345988,749.5235212,318.5459856,664.6492297
43.02830014,131.8946093,29.41483519,39.52803812,647.5493912,597.9054639,309.5950303,687.504516,532.6227159
43.0214309,131.8984597,24.12004497,39.11426772,264.6724546,297.6237224,316.6228383,468.2249078,519.5710996
43.0344953,131.8845178,24.18507553,60.661892,492.6334481,394.5288951,536.413629,581.7203177,605.8020308
43.02379557,131.8939811,24.95355382,24.32017129,640.8650774,473.5003085,255.5072231,714.0117318,384.3765344
43.02017281,131.8929351,26.86428681,34.97838821,478.3800011,549.5831441,654.4032948,363.432131,707.8885102
43.03336294,131.8860793,24.77319627,37.57934911,561.5255007,358.4928953,406.4239022,713.5073862,477.8066671
43.02369739,131.8876474,25.42519608,16.25059644,307.8855414,647.0057474,615.7198236,541.7662624,619.7320225
43.03445087,131.8858349,23.93297907,25.36007781,576.9961124,287.5326779,741.731186,576.0933511,538.4433468
43.01633335,131.9017837,22.62827937,32.00750028,503.5242871,392.2020346,336.472178,679.0070615,653.3904006
43.02291207,131.8923066,23.18305227,16.71609536,316.6141119,260.9850947,568.4209534,532.383482,519.0448861
43.02225736,131.8836792,26.17495635,57.11174197,572.1885296,292.3668338,255.6525923,714.9062848,304.2771101
43.01740839,131.8854917,29.33783026,52.83620218,365.9148594,651.8738879,594.2939516,581.2525029,384.2976202
43.02154053,131.9005126,29.87440299,16.35495382,502.5667311,494.0059487,450.8281064,383.4544156,386.1781837
43.03470366,131.9000688,29.79507611,42.9970354,653.2506956,677.0038486,551.0184806,554.0942882,510.9257404
43.02492565,131.8944053,24.8954261,52.11645407,661.7113863,420.7993426,506.8278536,561.5847391,413.545585
43.02683093,131.8843029,23.27277119,56.50009463,701.3148902,465.5919563,355.1669658,453.7900401,328.8698828
43.03225668,131.9005558,29.22494316,35.24900064,439.7573104,748.710576,397.4147268,407.6305502,583.0663132
43.02786767,131.8924752,24.52927867,26.06293883,423.1466048,602.6718199,499.9131636,605.4651854,411.3806277
43.01766781,131.8872462,24.84078706,27.91632822,465.3634316,348.443245,633.0963795,698.1293937,433.2012714
43.0194377,131.8992817,28.59100851,24.2843792,261.5532177,366.1161371,655.7691081,465.4283976,545.7284584
43.01654739,131.8937566,22.77190396,20.97801831,615.9553626,516.8936175,433.1434916,558.1715905,732.3247476
43.03073253,131.8869466,22.0324753,47.25757781,359.2219489,665.9986049,407.5687457,664.3020228,398.4247323
43.02470507,131.9008535,27.64094416,55.82921544,421.6947364,475.880838,297.5882188,573.4163454,445.1335127
43.03442961,131.8987269,30.44814867,58.10746121,430.2763522,606.2063966,648.4012141,589.5727668,373.1606052
43.02203908,131.8921097,24.36579364,62.389186,341.6019221,587.5335551,651.2383754,643.0656005,313.8913864
43.01835786,131.9004625,21.01754567,34.46995662,384.3222405,344.8137853,747.835456,258.972232,260.4645589
43.03318473,131.8848146,23.16645317,21.02622892,683.5068118,477.6525758,476.3995568,493.4629757,564.7742236
43.0273554,131.8963615,27.32593994,22.74698605,545.5714731,626.056363,467.8811939,331.6377878,650.2164857
43.03245673,131.8874687,23.05298035,57.46252074,471.9656935,500.0836328,560.5554444,708.0046607,281.3364926
43.02895171,131.9019355,22.71369847,35.22006927,330.4548849,323.8996153,375.3781665,637.9063225,645.4636576
43.0214057,131.8861973,28.67329193,54.70137639,597.0937331,398.3354296,473.1631722,746.6605368,466.0349147
43.02239213,131.8897867,25.48301406,53.08942048,431.1441149,451.6349692,504.5406671,399.6133516,458.631882
43.03519109,131.8858135,27.99063088,58.6776432,488.9508827,513.8662694,355.2599375,625.1535345,552.7351541
43.02481969,131.899115,26.21358403,29.84967846,297.5286365,673.3697511,298.2371586,397.5453605,528.8132852
43.02103089,131.882873,28.41278481,48.62105056,540.4383207,510.8512284,552.2903335,281.2155539,741.2471947
43.02219701,131.8909284,26.39765209,33.50974047,508.6838862,706.80498,276.5887499,739.5742318,329.144847
43.02371635,131.8943113,24.1013817,58.28998255,740.4509748,350.5648332,748.7309947,276.4811977,674.9843607
43.02631343,131.8911994,29.01298123,56.7553153,264.6497213,365.4574815,312.4005067,323.0355531,541.5314872
43.02517781,131.9011809,22.4518896,46.22978553,294.5899817,309.0697557,499.6969435,551.8178435,514.4137937
43.0239424,131.8964803,21.78808765,52.69463784,311.1368409,269.4380343,474.2875832,718.6385041,496.2868392
43.02640184,131.8987036,22.17281323,20.26049485,367.4443283,620.5923566,344.4067074,504.83456,556.454126
43.02969866,131.897798,22.51040341,57.53206444,331.8525858,511.4329425,380.4384751,372.5992161,489.5599219
43.03249041,131.8838422,25.04922407,27.60495179,424.8302484,622.2238064,291.6351538,620.0851286,342.7113751
43.0179816,131.8865068,26.79261369,43.05375871,589.4345283,701.9586003,349.108455,535.1144022,717.7169257
43.01802679,131.8919765,30.81891488,55.11588604,319.5519,598.1663813,340.1078308,417.4963942,651.6496227
